 3.31131121e+04 -6.53968967e+01 
 3.38844156e+04 -6.59769865e+01 
 3.46736850e+04 -6.65510475e+01 
 3.54813389e+04 -6.71190424e+01 
 3.63078055e+04 -6.76809448e+01 
 3.71535229e+04 -6.82367389e+01 
 3.80189396e+04 -6.87864192e+01 
 3.89045145e+04 -6.93299901e+01 
 3.98107171e+04 -6.98674653e+01 
 4.07380278e+04 -7.03988678e+01 
 4.16869383e+04 -7.09242294e+01 
 4.26579519e+04 -7.14435902e+01 
 4.36515832e+04 -7.19569982e+01 
 4.46683592e+04 -7.24645093e+01 
 4.57088190e+04 -7.29661862e+01 
 4.67735141e+04 -7.34620990e+01 
 4.78630092e+04 -7.39523237e+01 
 4.89778819e+04 -7.44369430e+01 
 5.01187234e+04 -7.49160451e+01 
 5.12861384e+04 -7.53897236e+01 
 5.24807460e+04 -7.58580774e+01 
 5.37031796e+04 -7.63212101e+01 
 5.49540874e+04 -7.67792298e+01 
 5.62341325e+04 -7.72322487e+01 
 5.75439937e+04 -7.76803831e+01 
 5.88843655e+04 -7.81237528e+01 
 6.02559586e+04 -7.85624810e+01 
 6.16595002e+04 -7.89966939e+01 
 6.30957344e+04 -7.94265207e+01 
 6.45654229e+04 -7.98520931e+01 
 6.60693448e+04 -8.02735455e+01 
 6.76082975e+04 -8.06910141e+01 
 6.91830971e+04 -8.11046373e+01 
 7.07945784e+04 -8.15145554e+01 
 7.24435960e+04 -8.19209102e+01 
 7.41310241e+04 -8.23238449e+01 
 7.58577575e+04 -8.27235042e+01 
 7.76247117e+04 -8.31200336e+01 
 7.94328235e+04 -8.35135800e+01 
 8.12830516e+04 -8.39042908e+01 
 8.31763771e+04 -8.42923142e+01 
 8.51138038e+04 -8.46777989e+01 
 8.70963590e+04 -8.50608942e+01 
 8.91250938e+04 -8.54417497e+01 
 9.12010839e+04 -8.58205150e+01 
 9.33254301e+04 -8.61973399e+01 
 9.54992586e+04 -8.65723743e+01 
 9.77237221e+04 -8.69457678e+01 
 1.00000000e+05 -8.73176698e+01 
 1.02329299e+05 -8.76882293e+01 
 1.04712855e+05 -8.80575951e+01 
 1.07151931e+05 -8.84259151e+01 
 1.09647820e+05 -8.87933368e+01 
 1.12201845e+05 -8.91600069e+01 
 1.14815362e+05 -8.95260712e+01 
 1.17489755e+05 -8.98916747e+01 
 1.20226443e+05 -9.02569610e+01 
 1.23026877e+05 -9.06220731e+01 
 1.25892541e+05 -9.09871522e+01 
 1.28824955e+05 -9.13523386e+01 
 1.31825674e+05 -9.17177708e+01 
 1.34896288e+05 -9.20835860e+01 
 1.38038426e+05 -9.24499195e+01 
 1.41253754e+05 -9.28169051e+01 
 1.44543977e+05 -9.31846747e+01 
 1.47910839e+05 -9.35533580e+01 
 1.51356125e+05 -9.39230830e+01 
 1.54881662e+05 -9.42939752e+01 
 1.58489319e+05 -9.46661581e+01 
 1.62181010e+05 -9.50397528e+01 
 1.65958691e+05 -9.54148781e+01 
 1.69824365e+05 -9.57916501e+01 
 1.73780083e+05 -9.61701824e+01 
 1.77827941e+05 -9.65505863e+01 
 1.81970086e+05 -9.69329700e+01 
 1.86208714e+05 -9.73174393e+01 
 1.90546072e+05 -9.77040973e+01 
 1.94984460e+05 -9.80930443e+01 
 1.99526231e+05 -9.84843779e+01 
 2.04173794e+05 -9.88781930e+01 
 2.08929613e+05 -9.92745819e+01 
 2.13796209e+05 -9.96736343e+01 
 2.18776162e+05 -1.00075437e+02 
 2.23872114e+05 -1.00480076e+02 
 2.29086765e+05 -1.00887632e+02 
 2.34422882e+05 -1.01298186e+02 
 2.39883292e+05 -1.01711816e+02 
 2.45470892e+05 -1.02128597e+02 
 2.51188643e+05 -1.02548603e+02 
 2.57039578e+05 -1.02971906e+02 
 2.63026799e+05 -1.03398576e+02 
 2.69153480e+05 -1.03828680e+02 
 2.75422870e+05 -1.04262284e+02 
 2.81838293e+05 -1.04699453e+02 
 2.88403150e+05 -1.05140247e+02 
 2.95120923e+05 -1.05584726e+02 
 3.01995172e+05 -1.06032946e+02 
 3.09029543e+05 -1.06484961e+02 
 3.16227766e+05 -1.06940819e+02 
